date/time: .03/05/2018.12:36 p.m.
Run 1

time	V
24.474000	6.509553E+0
24.475000	6.494480E+0
24.476000	6.499505E+0
24.477000	6.502017E+0
24.478000	6.496993E+0
24.479000	6.496993E+0
24.480000	6.509553E+0
24.481000	6.519601E+0
24.482000	6.527137E+0
24.483000	6.532162E+0
24.484000	6.537186E+0
24.485000	6.544722E+0
24.486000	6.539698E+0
24.487000	6.542210E+0
24.488000	6.542210E+0
24.489000	6.544722E+0
24.490000	6.537186E+0
24.491000	6.534674E+0
24.492000	6.532162E+0
24.493000	6.522113E+0
24.494000	6.509553E+0
24.495000	6.499505E+0
24.496000	6.499505E+0
24.497000	6.504529E+0
24.498000	6.502017E+0
24.499000	6.509553E+0
24.500000	6.517089E+0
24.501000	6.519601E+0
24.502000	6.519601E+0
24.503000	6.517089E+0
24.504000	6.529649E+0
24.505000	6.537186E+0
24.506000	6.542210E+0
24.507000	6.539698E+0
24.508000	6.547234E+0
24.509000	6.544722E+0
24.510000	6.532162E+0
24.511000	6.522113E+0
24.512000	6.519601E+0
24.513000	6.512065E+0
24.514000	6.504529E+0
24.515000	6.504529E+0
24.516000	6.509553E+0
24.517000	6.502017E+0
24.518000	6.502017E+0
24.519000	6.502017E+0
24.520000	6.509553E+0
24.521000	6.527137E+0
24.522000	6.524625E+0
24.523000	6.534674E+0
24.524000	6.549746E+0
24.525000	6.549746E+0
24.526000	6.544722E+0
24.527000	6.537186E+0
24.528000	6.539698E+0
24.529000	6.539698E+0
24.530000	6.534674E+0
24.531000	6.524625E+0
24.532000	6.519601E+0
24.533000	6.524625E+0
24.534000	6.509553E+0
24.535000	6.494480E+0
24.536000	6.499505E+0
24.537000	6.496993E+0
24.538000	6.494480E+0
24.539000	6.502017E+0
24.540000	6.509553E+0
24.541000	6.527137E+0
24.542000	6.527137E+0
24.543000	6.529649E+0
24.544000	6.539698E+0
24.545000	6.542210E+0
24.546000	6.539698E+0
24.547000	6.544722E+0
24.548000	6.549746E+0
24.549000	6.549746E+0
24.550000	6.537186E+0
24.551000	6.524625E+0
24.552000	6.522113E+0
24.553000	6.522113E+0
24.554000	6.519601E+0
24.555000	6.509553E+0
24.556000	6.514577E+0
24.557000	6.504529E+0
24.558000	6.504529E+0
24.559000	6.502017E+0
24.560000	6.514577E+0
24.561000	6.527137E+0
24.562000	6.527137E+0
24.563000	6.527137E+0
24.564000	6.534674E+0
24.565000	6.539698E+0
24.566000	6.537186E+0
24.567000	6.532162E+0
24.568000	6.537186E+0
24.569000	6.539698E+0
24.570000	6.539698E+0
24.571000	6.527137E+0
24.572000	6.519601E+0
24.573000	6.512065E+0
24.574000	6.496993E+0
24.575000	6.491968E+0
24.576000	6.502017E+0
24.577000	6.502017E+0
24.578000	6.502017E+0
24.579000	6.512065E+0
24.580000	6.512065E+0
24.581000	6.522113E+0
24.582000	6.517089E+0
24.583000	6.532162E+0
24.584000	6.539698E+0
24.585000	6.554770E+0
24.586000	6.552258E+0
24.587000	6.544722E+0
24.588000	6.542210E+0
24.589000	6.532162E+0
24.590000	6.532162E+0
24.591000	6.524625E+0
24.592000	6.529649E+0
24.593000	6.514577E+0
24.594000	6.502017E+0
24.595000	6.486944E+0
24.596000	6.491968E+0
24.597000	6.499505E+0
24.598000	6.499505E+0
24.599000	6.504529E+0
24.600000	6.504529E+0
24.601000	6.514577E+0
24.602000	6.512065E+0
24.603000	6.519601E+0
24.604000	6.537186E+0
24.605000	6.549746E+0
24.606000	6.547234E+0
24.607000	6.544722E+0
24.608000	6.547234E+0
24.609000	6.537186E+0
24.610000	6.539698E+0
24.611000	6.529649E+0
24.612000	6.537186E+0
24.613000	6.519601E+0
24.614000	6.512065E+0
24.615000	6.494480E+0
24.616000	6.502017E+0
24.617000	6.507041E+0
24.618000	6.512065E+0
24.619000	6.512065E+0
24.620000	6.514577E+0
24.621000	6.524625E+0
24.622000	6.517089E+0
24.623000	6.519601E+0
24.624000	6.537186E+0
24.625000	6.544722E+0
24.626000	6.544722E+0
24.627000	6.537186E+0
24.628000	6.537186E+0
24.629000	6.529649E+0
24.630000	6.522113E+0
24.631000	6.519601E+0
24.632000	6.519601E+0
24.633000	6.519601E+0
24.634000	6.509553E+0
24.635000	6.494480E+0
24.636000	6.496993E+0
24.637000	6.499505E+0
24.638000	6.502017E+0
24.639000	6.509553E+0
24.640000	6.514577E+0
24.641000	6.534674E+0
24.642000	6.534674E+0
24.643000	6.539698E+0
24.644000	6.544722E+0
24.645000	6.544722E+0
24.646000	6.542210E+0
24.647000	6.544722E+0
24.648000	6.549746E+0
24.649000	6.544722E+0
24.650000	6.542210E+0
24.651000	6.522113E+0
24.652000	6.522113E+0
24.653000	6.507041E+0
24.654000	6.502017E+0
24.655000	6.494480E+0
24.656000	6.499505E+0
24.657000	6.504529E+0
24.658000	6.502017E+0
24.659000	6.502017E+0
24.660000	6.502017E+0
24.661000	6.509553E+0
24.662000	6.519601E+0
24.663000	6.527137E+0
24.664000	6.539698E+0
24.665000	6.547234E+0
24.666000	6.544722E+0
24.667000	6.539698E+0
24.668000	6.542210E+0
24.669000	6.532162E+0
24.670000	6.532162E+0
24.671000	6.522113E+0
24.672000	6.524625E+0
24.673000	6.519601E+0
24.674000	6.514577E+0
24.675000	6.514577E+0
24.676000	6.504529E+0
24.677000	6.504529E+0
24.678000	6.502017E+0
24.679000	6.504529E+0
24.680000	6.514577E+0
24.681000	6.517089E+0
24.682000	6.527137E+0
24.683000	6.539698E+0
24.684000	6.534674E+0
24.685000	6.547234E+0
24.686000	6.539698E+0
24.687000	6.532162E+0
24.688000	6.532162E+0
24.689000	6.532162E+0
24.690000	6.529649E+0
24.691000	6.524625E+0
24.692000	6.524625E+0
24.693000	6.507041E+0
24.694000	6.502017E+0
24.695000	6.489456E+0
24.696000	6.494480E+0
24.697000	6.494480E+0
24.698000	6.502017E+0
24.699000	6.507041E+0
24.700000	6.522113E+0
24.701000	6.524625E+0
24.702000	6.532162E+0
24.703000	6.534674E+0
24.704000	6.542210E+0
24.705000	6.544722E+0
24.706000	6.542210E+0
24.707000	6.539698E+0
24.708000	6.547234E+0
24.709000	6.542210E+0
24.710000	6.544722E+0
24.711000	6.534674E+0
24.712000	6.524625E+0
24.713000	6.514577E+0
24.714000	6.496993E+0
24.715000	6.486944E+0
24.716000	6.491968E+0
24.717000	6.496993E+0
24.718000	6.496993E+0
24.719000	6.502017E+0
24.720000	6.514577E+0
24.721000	6.514577E+0
24.722000	6.514577E+0
24.723000	6.519601E+0
24.724000	6.524625E+0
24.725000	6.534674E+0
24.726000	6.537186E+0
24.727000	6.534674E+0
24.728000	6.544722E+0
24.729000	6.542210E+0
24.730000	6.532162E+0
24.731000	6.524625E+0
24.732000	6.522113E+0
24.733000	6.509553E+0
24.734000	6.504529E+0
24.735000	6.502017E+0
24.736000	6.507041E+0
24.737000	6.512065E+0
24.738000	6.514577E+0
24.739000	6.519601E+0
24.740000	6.514577E+0
24.741000	6.524625E+0
24.742000	6.522113E+0
24.743000	6.529649E+0
24.744000	6.532162E+0
24.745000	6.544722E+0
24.746000	6.544722E+0
24.747000	6.542210E+0
24.748000	6.542210E+0
24.749000	6.539698E+0
24.750000	6.529649E+0
24.751000	6.517089E+0
24.752000	6.514577E+0
24.753000	6.496993E+0
24.754000	6.494480E+0
24.755000	6.491968E+0
24.756000	6.502017E+0
24.757000	6.502017E+0
24.758000	6.504529E+0
24.759000	6.504529E+0
24.760000	6.509553E+0
24.761000	6.514577E+0
24.762000	6.517089E+0
24.763000	6.532162E+0
24.764000	6.539698E+0
24.765000	6.549746E+0
24.766000	6.552258E+0
24.767000	6.554770E+0
24.768000	6.552258E+0
24.769000	6.542210E+0
24.770000	6.537186E+0
24.771000	6.524625E+0
24.772000	6.514577E+0
24.773000	6.504529E+0
24.774000	6.502017E+0
24.775000	6.499505E+0
24.776000	6.504529E+0
24.777000	6.504529E+0
24.778000	6.499505E+0
24.779000	6.504529E+0
24.780000	6.499505E+0
24.781000	6.507041E+0
24.782000	6.514577E+0
24.783000	6.529649E+0
24.784000	6.534674E+0
24.785000	6.542210E+0
24.786000	6.534674E+0
24.787000	6.534674E+0
24.788000	6.537186E+0
24.789000	6.524625E+0
24.790000	6.524625E+0
24.791000	6.519601E+0
24.792000	6.524625E+0
24.793000	6.514577E+0
24.794000	6.517089E+0
24.795000	6.499505E+0
24.796000	6.504529E+0
24.797000	6.502017E+0
24.798000	6.499505E+0
24.799000	6.512065E+0
24.800000	6.517089E+0
24.801000	6.532162E+0
24.802000	6.529649E+0
24.803000	6.539698E+0
24.804000	6.539698E+0
24.805000	6.539698E+0
24.806000	6.537186E+0
24.807000	6.534674E+0
24.808000	6.537186E+0
24.809000	6.532162E+0
24.810000	6.532162E+0
24.811000	6.522113E+0
24.812000	6.514577E+0
